INCIDENT_DATE,INCIDENT_HOUR,INCIDENT_ID,NAME,AGENCY_ID,Day
2018-04-15,17.0,98841486,Simple Assault,9040,Sunday
2018-03-17,21.0,98394960,Drug/Narcotic Violations,9040,Saturday
2018-04-03,10.0,99051686,Fondling,9040,Tuesday
2018-03-20,8.0,98332349,Theft From Building,8554,Tuesday
2018-10-19,15.0,103527921,Pornography/Obscene Material,9040,Friday
2018-01-19,3.0,96050253,Theft From Building,9040,Friday
2018-07-19,12.0,99635723,All Other Larceny,9040,Thursday
2018-10-31,22.0,101779861,Theft From Building,8554,Wednesday
2018-10-04,8.0,101781672,Theft From Building,8554,Thursday
2018-01-31,11.0,114290848,Theft From Building,9040,Wednesday
2018-04-04,0.0,98841462,Theft From Building,9040,Wednesday
2018-06-15,4.0,99013414,Drug/Narcotic Violations,8554,Friday
2018-07-31,17.0,99639810,Drug/Narcotic Violations,9040,Tuesday
2018-11-14,10.0,101781795,Theft From Building,8554,Wednesday
2018-07-25,16.0,102904628,Intimidation,9040,Wednesday
2018-02-25,23.0,96302098,Drug/Narcotic Violations,8554,Sunday
2018-02-02,0.0,96339851,Theft From Building,9040,Friday
2018-02-02,0.0,96339851,Credit Card/Automated Teller Machine Fraud,9040,Friday
2018-02-04,17.0,96301984,Destruction/Damage/Vandalism of Property,8554,Sunday
2018-01-04,10.0,96011818,Identity Theft,8554,Thursday
2018-03-23,23.0,98332362,Theft From Building,8554,Friday
2018-02-25,23.0,105130860,Drug/Narcotic Violations,8554,Sunday
2018-02-15,12.0,96339961,Weapon Law Violations,9040,Thursday
2018-03-13,14.0,98332291,Simple Assault,8554,Tuesday
2018-02-28,16.0,96340114,Theft From Motor Vehicle,9040,Wednesday
2018-03-19,13.0,98394958,Counterfeiting/Forgery,9040,Monday
2018-08-09,12.0,102875901,Identity Theft,8554,Thursday
2018-03-28,0.0,114288141,False Pretenses/Swindle/Confidence Game,8554,Wednesday
2018-03-09,11.0,98394956,Theft From Building,9040,Friday
2018-06-03,18.0,99013386,Simple Assault,8554,Sunday
2018-06-28,19.0,99051783,Theft From Building,9040,Thursday
2018-10-16,0.0,101779784,Theft From Motor Vehicle,8554,Tuesday
2018-08-29,14.0,101085104,Theft From Building,9040,Wednesday
2018-01-28,19.0,98332175,All Other Larceny,8554,Sunday
2018-10-23,22.0,107361095,Theft From Building,9040,Tuesday
2018-10-23,22.0,107361095,Credit Card/Automated Teller Machine Fraud,9040,Tuesday
2018-10-02,17.0,102879292,False Pretenses/Swindle/Confidence Game,8554,Tuesday
2018-03-30,23.0,98881157,Destruction/Damage/Vandalism of Property,8554,Friday
2018-06-07,11.0,99051725,Theft From Building,9040,Thursday
2018-05-26,13.0,99051697,Simple Assault,9040,Saturday
2018-04-17,15.0,99607083,Simple Assault,8554,Tuesday
2018-12-10,15.0,102879326,All Other Larceny,8554,Monday
2018-07-19,15.0,101089293,Intimidation,9040,Thursday
2018-02-01,0.0,96339949,Theft From Building,9040,Thursday
2018-05-29,16.0,99051709,All Other Larceny,9040,Tuesday
2018-05-29,16.0,99051709,Credit Card/Automated Teller Machine Fraud,9040,Tuesday
2018-06-18,0.0,99051756,Theft From Building,9040,Monday
2018-02-12,18.0,96302191,Theft From Building,8554,Monday
2018-01-18,18.0,96011869,All Other Larceny,8554,Thursday
2018-04-10,0.0,98841496,Theft From Building,9040,Tuesday
2018-11-16,12.0,102010384,All Other Larceny,8554,Friday
2018-11-03,18.0,105550155,Simple Assault,9040,Saturday
2018-12-11,16.0,102869144,Simple Assault,8554,Tuesday
2018-12-04,17.0,102904634,Theft From Building,9040,Tuesday
2018-09-10,19.0,101577408,Theft From Building,8554,Monday
2018-07-07,20.0,99635711,All Other Larceny,9040,Saturday
2018-04-18,16.0,99611118,Burglary/Breaking & Entering,8554,Wednesday
2018-06-12,16.0,99051735,Theft From Building,9040,Tuesday
2018-12-14,3.0,114283488,Rape,8554,Friday
2018-10-02,13.0,102879289,Motor Vehicle Theft,8554,Tuesday
2018-09-02,10.0,101577389,All Other Larceny,8554,Sunday
2018-02-01,20.0,96339860,Theft From Building,9040,Thursday
2018-01-25,21.0,96050247,Fondling,9040,Thursday
2018-09-18,20.0,103512698,Embezzlement,8554,Tuesday
2018-10-16,12.0,101774194,Credit Card/Automated Teller Machine Fraud,8554,Tuesday
2018-05-06,12.0,105506910,Destruction/Damage/Vandalism of Property,8554,Sunday
2018-01-18,23.0,102879256,False Pretenses/Swindle/Confidence Game,8554,Thursday
2018-01-17,23.0,96050226,Drug/Narcotic Violations,9040,Wednesday
2018-05-04,16.0,99051713,Theft From Building,9040,Friday
2018-01-22,21.0,96011877,Theft From Building,8554,Monday
2018-09-30,12.0,101598319,All Other Larceny,9040,Sunday
2018-11-27,16.0,101852517,Drug/Narcotic Violations,9040,Tuesday
2018-07-03,18.0,99607102,Identity Theft,8554,Tuesday
2018-04-20,16.0,101852467,Drug/Narcotic Violations,9040,Friday
2018-07-07,15.0,101085096,All Other Larceny,9040,Saturday
2018-01-29,8.0,96050283,False Pretenses/Swindle/Confidence Game,9040,Monday
2018-05-18,9.0,98894842,All Other Larceny,9040,Friday
2018-04-20,17.0,98841529,Destruction/Damage/Vandalism of Property,9040,Friday
2018-08-18,14.0,101572483,Theft From Motor Vehicle,8554,Saturday
2018-10-03,1.0,101852477,All Other Larceny,9040,Wednesday
2018-10-16,15.0,102879299,Burglary/Breaking & Entering,8554,Tuesday
2018-09-24,9.0,114293164,Kidnapping/Abduction,8554,Monday
2018-09-24,9.0,114293164,Rape,8554,Monday
2018-02-19,16.0,96339955,Theft From Building,9040,Monday
2018-12-03,12.0,114292964,Credit Card/Automated Teller Machine Fraud,8554,Monday
2018-12-03,12.0,114292964,Impersonation,8554,Monday
2018-04-29,2.0,98841555,Destruction/Damage/Vandalism of Property,9040,Sunday
2018-04-16,19.0,99635741,Theft From Building,9040,Monday
2018-02-19,12.0,96339986,Theft From Building,9040,Monday
2018-01-28,8.0,101852462,Stolen Property Offenses,9040,Sunday
2018-01-28,8.0,101852462,Theft From Motor Vehicle,9040,Sunday
2018-09-28,19.0,102869130,Drug/Narcotic Violations,8554,Friday
2018-02-04,21.0,96339877,Drug/Narcotic Violations,9040,Sunday
2018-03-25,22.0,98841454,Burglary/Breaking & Entering,9040,Sunday
2018-03-28,12.0,101774064,Motor Vehicle Theft,8554,Wednesday
2018-04-19,11.0,105544849,Extortion/Blackmail,9040,Thursday
2018-03-21,0.0,98394963,All Other Larceny,9040,Wednesday
2018-04-07,11.0,98841468,Destruction/Damage/Vandalism of Property,9040,Saturday
2018-09-30,10.0,114288218,Motor Vehicle Theft,8554,Sunday
2018-10-17,23.0,114293356,Credit Card/Automated Teller Machine Fraud,8554,Wednesday
2018-10-17,23.0,114293356,All Other Larceny,8554,Wednesday
2018-02-01,11.0,96339875,Theft From Building,9040,Thursday
2018-01-21,22.0,96050287,Theft From Building,9040,Sunday
2018-02-14,21.0,98332209,All Other Larceny,8554,Wednesday
2018-03-17,16.0,98818792,Theft From Motor Vehicle,8554,Saturday
2018-01-12,20.0,96011862,All Other Larceny,8554,Friday
2018-07-09,12.0,99601571,All Other Larceny,8554,Monday
2018-04-18,9.0,98841539,Theft From Building,9040,Wednesday
2018-08-30,21.0,101075559,Theft From Building,8554,Thursday
2018-09-25,12.0,101577440,Theft From Building,8554,Tuesday
2018-04-18,16.0,99051753,Simple Assault,9040,Wednesday
2018-10-31,1.0,114288413,Pornography/Obscene Material,8554,Wednesday
2018-10-31,1.0,114288413,Intimidation,8554,Wednesday
2018-02-19,4.0,96340056,Destruction/Damage/Vandalism of Property,9040,Monday
2018-02-12,18.0,96339938,Drug/Narcotic Violations,9040,Monday
2018-01-03,0.0,96050246,Theft From Building,9040,Wednesday
2018-08-01,16.0,100251942,Destruction/Damage/Vandalism of Property,8554,Wednesday
2018-11-13,13.0,101846009,False Pretenses/Swindle/Confidence Game,9040,Tuesday
2018-10-04,15.0,114283430,Motor Vehicle Theft,8554,Thursday
2018-10-27,15.0,101774163,Simple Assault,8554,Saturday
2018-10-14,22.0,101845981,Drug/Narcotic Violations,9040,Sunday
2018-01-09,19.0,96050207,Theft From Building,9040,Tuesday
2018-02-27,13.0,98332250,Theft From Building,8554,Tuesday
2018-01-26,21.0,98332165,Stolen Property Offenses,8554,Friday
2018-03-18,1.0,100254464,Simple Assault,8554,Sunday
2018-11-28,22.0,106228414,Theft From Building,8554,Wednesday
2018-04-17,0.0,98818853,Identity Theft,8554,Tuesday
2018-04-19,15.0,99601555,Simple Assault,8554,Thursday
2018-09-07,2.0,114292995,Drug/Narcotic Violations,8554,Friday
2018-02-23,14.0,96340050,Theft From Building,9040,Friday
2018-05-05,14.0,98894809,Theft From Building,9040,Saturday
2018-12-13,12.0,102906334,Identity Theft,9040,Thursday
2018-10-24,21.0,101774158,Theft From Building,8554,Wednesday
2018-11-13,13.0,101779911,Theft From Building,8554,Tuesday
2018-03-05,19.0,98332267,Destruction/Damage/Vandalism of Property,8554,Monday
2018-01-25,0.0,98332171,Destruction/Damage/Vandalism of Property,8554,Thursday
2018-01-25,0.0,98332171,Extortion/Blackmail,8554,Thursday
2018-12-09,22.0,114288082,Aggravated Assault,8554,Sunday
2018-03-07,8.0,98394944,False Pretenses/Swindle/Confidence Game,9040,Wednesday
2018-10-09,17.0,101847638,Extortion/Blackmail,9040,Tuesday
2018-08-28,21.0,100254494,Destruction/Damage/Vandalism of Property,8554,Tuesday
2018-06-25,18.0,99051764,Theft From Building,9040,Monday
2018-07-16,11.0,101085092,Theft From Building,9040,Monday
2018-01-31,8.0,96011934,Rape,8554,Wednesday
2018-05-11,19.0,114292977,Credit Card/Automated Teller Machine Fraud,8554,Friday
2018-05-11,19.0,114292977,Theft From Building,8554,Friday
2018-01-15,19.0,96050219,Theft From Building,9040,Monday
2018-04-29,8.0,98881179,Destruction/Damage/Vandalism of Property,8554,Sunday
2018-01-31,8.0,96050263,Simple Assault,9040,Wednesday
2018-01-16,0.0,96011885,Identity Theft,8554,Tuesday
2018-09-26,11.0,101598317,Destruction/Damage/Vandalism of Property,9040,Wednesday
2018-10-15,10.0,102879295,Drug/Narcotic Violations,8554,Monday
2018-04-23,8.0,98818857,Theft of Motor Vehicle Parts or Accessories,8554,Monday
2018-01-23,15.0,96011902,Credit Card/Automated Teller Machine Fraud,8554,Tuesday
2018-07-26,9.0,99635735,Destruction/Damage/Vandalism of Property,9040,Thursday
2018-12-28,21.0,102906347,All Other Larceny,9040,Friday
2018-05-17,18.0,98894841,All Other Larceny,9040,Thursday
2018-06-08,23.0,99051730,Theft From Building,9040,Friday
2018-05-02,12.0,98894795,Theft From Building,9040,Wednesday
2018-01-08,16.0,98332204,Identity Theft,8554,Monday
2018-01-04,8.0,96050190,Identity Theft,9040,Thursday
2018-01-14,23.0,105506911,Drug/Narcotic Violations,8554,Sunday
2018-07-25,7.0,99635733,Theft From Building,9040,Wednesday
2018-03-02,16.0,99013337,Extortion/Blackmail,8554,Friday
2018-10-06,23.0,101779759,All Other Larceny,8554,Saturday
2018-07-31,10.0,101774072,Drug/Narcotic Violations,8554,Tuesday
2018-02-08,9.0,98394915,Theft From Building,9040,Thursday
2018-08-01,11.0,100254466,Drug/Narcotic Violations,8554,Wednesday
2018-06-04,10.0,99051716,All Other Larceny,9040,Monday
2018-06-21,8.0,99051768,Theft From Motor Vehicle,9040,Thursday
2018-05-10,19.0,98894820,Theft From Building,9040,Thursday
2018-09-08,22.0,101852483,Drug/Narcotic Violations,9040,Saturday
2018-02-06,16.0,99051679,Simple Assault,9040,Tuesday
2018-10-25,14.0,101774164,All Other Larceny,8554,Thursday
2018-12-07,19.0,107135592,False Pretenses/Swindle/Confidence Game,8554,Friday
2018-04-26,20.0,114288070,Theft From Building,8554,Thursday
2018-04-26,20.0,114288070,Credit Card/Automated Teller Machine Fraud,8554,Thursday
2018-04-11,11.0,98841473,Impersonation,9040,Wednesday
2018-03-22,14.0,99013332,Theft From Motor Vehicle,8554,Thursday
2018-03-22,14.0,99013332,Credit Card/Automated Teller Machine Fraud,8554,Thursday
2018-07-22,14.0,99635731,Burglary/Breaking & Entering,9040,Sunday
2018-09-01,22.0,101577383,Simple Assault,8554,Saturday
2018-08-09,8.0,101080155,Intimidation,9040,Thursday
2018-02-06,17.0,96339940,Theft From Building,9040,Tuesday
2018-01-21,12.0,96301983,Intimidation,8554,Sunday
2018-01-19,0.0,96050281,False Pretenses/Swindle/Confidence Game,9040,Friday
2018-05-25,18.0,99051703,Theft From Building,9040,Friday
2018-07-21,14.0,99639797,Drug/Narcotic Violations,9040,Saturday
2018-11-30,16.0,101781862,Theft From Building,8554,Friday
2018-09-04,20.0,101781650,All Other Larceny,8554,Tuesday
2018-10-24,20.0,101781751,Theft From Building,8554,Wednesday
2018-09-13,23.0,101577416,All Other Larceny,8554,Thursday
2018-08-25,16.0,101577382,False Pretenses/Swindle/Confidence Game,8554,Saturday
2018-01-28,16.0,96301952,Motor Vehicle Theft,8554,Sunday
2018-05-07,19.0,98894814,Theft From Building,9040,Monday
2018-02-25,18.0,98332223,Motor Vehicle Theft,8554,Sunday
2018-04-16,19.0,98881151,Counterfeiting/Forgery,8554,Monday
2018-07-05,13.0,99607099,Theft From Building,8554,Thursday
2018-10-30,8.0,101774169,Destruction/Damage/Vandalism of Property,8554,Tuesday
2018-02-13,11.0,96302061,Identity Theft,8554,Tuesday
2018-02-21,19.0,96339983,Theft From Building,9040,Wednesday
2018-09-27,10.0,114288190,Rape,8554,Thursday
2018-08-23,14.0,114290838,Theft From Building,9040,Thursday
2018-09-06,9.0,101577395,Theft From Building,8554,Thursday
2018-01-31,5.0,96050267,Burglary/Breaking & Entering,9040,Wednesday
2018-03-05,16.0,99013338,Weapon Law Violations,8554,Monday
2018-01-20,9.0,96302003,Theft From Building,8554,Saturday
2018-01-20,9.0,96302003,Destruction/Damage/Vandalism of Property,8554,Saturday
2018-07-15,7.0,99639798,Theft From Building,9040,Sunday
2018-06-22,10.0,99051765,All Other Larceny,9040,Friday
2018-02-25,13.0,105134141,Hacking/Computer Invasion,8554,Sunday
2018-10-23,16.0,102879309,Burglary/Breaking & Entering,8554,Tuesday
2018-01-15,15.0,96011871,False Pretenses/Swindle/Confidence Game,8554,Monday
2018-11-04,17.0,101781788,Theft From Building,8554,Sunday
2018-12-12,1.0,102893952,Wire Fraud,9040,Wednesday
2018-06-11,9.0,99051761,Theft From Building,9040,Monday
2018-06-26,15.0,114293038,Rape,8554,Tuesday
2018-12-14,1.0,102906339,Theft From Building,9040,Friday
2018-09-18,16.0,105134136,Simple Assault,8554,Tuesday
2018-03-05,18.0,98881137,Aggravated Assault,8554,Monday
2018-04-05,19.0,98841464,Theft From Building,9040,Thursday
2018-10-20,13.0,101774142,Simple Assault,8554,Saturday
2018-09-04,19.0,101577394,Theft From Building,8554,Tuesday
2018-04-15,20.0,98841499,Theft From Building,9040,Sunday
2018-05-26,12.0,99051696,Simple Assault,9040,Saturday
2018-05-26,12.0,99051696,Destruction/Damage/Vandalism of Property,9040,Saturday
2018-05-01,0.0,114293055,False Pretenses/Swindle/Confidence Game,8554,Tuesday
2018-07-01,0.0,99635707,Simple Assault,9040,Sunday
2018-03-18,16.0,98332348,All Other Larceny,8554,Sunday
2018-11-30,4.0,102017280,Simple Assault,8554,Friday
2018-05-11,2.0,98894819,Simple Assault,9040,Friday
2018-04-24,12.0,98841562,Theft From Building,9040,Tuesday
2018-03-13,22.0,98332299,Destruction/Damage/Vandalism of Property,8554,Tuesday
2018-10-09,16.0,101779767,All Other Larceny,8554,Tuesday
2018-03-02,13.0,98332273,Destruction/Damage/Vandalism of Property,8554,Friday
2018-10-20,15.0,114288324,Simple Assault,8554,Saturday
2018-03-10,23.0,98394927,Drug/Narcotic Violations,9040,Saturday
2018-12-12,21.0,102875950,Theft From Building,8554,Wednesday
2018-07-13,1.0,99611137,Drug/Narcotic Violations,8554,Friday
2018-06-04,12.0,99051714,All Other Larceny,9040,Monday
2018-07-22,12.0,99639800,Theft From Building,9040,Sunday
2018-01-23,14.0,96011881,Simple Assault,8554,Tuesday
2018-10-13,21.0,101845987,Aggravated Assault,9040,Saturday
2018-02-06,10.0,105550148,Theft From Building,9040,Tuesday
2018-01-21,18.0,114293032,Counterfeiting/Forgery,8554,Sunday
2018-02-24,15.0,96340041,Shoplifting,9040,Saturday
2018-08-24,12.0,114290867,False Pretenses/Swindle/Confidence Game,9040,Friday
2018-02-12,9.0,96302053,Destruction/Damage/Vandalism of Property,8554,Monday
2018-12-28,2.0,102904642,Destruction/Damage/Vandalism of Property,9040,Friday
2018-08-21,0.0,101080156,Theft From Building,9040,Tuesday
2018-04-26,21.0,98818865,Theft From Building,8554,Thursday
2018-10-12,13.0,102875928,Burglary/Breaking & Entering,8554,Friday
2018-11-04,21.0,101779869,Drug/Narcotic Violations,8554,Sunday
2018-09-19,20.0,101577430,Destruction/Damage/Vandalism of Property,8554,Wednesday
2018-10-27,22.0,101852497,Motor Vehicle Theft,9040,Saturday
2018-04-25,12.0,98841568,All Other Larceny,9040,Wednesday
2018-04-28,17.0,99607090,Drug/Narcotic Violations,8554,Saturday
2018-04-02,11.0,98841455,Theft From Building,9040,Monday
2018-01-25,0.0,96050251,Theft From Building,9040,Thursday
2018-07-21,14.0,101845956,Stolen Property Offenses,9040,Saturday
2018-12-04,11.0,106210844,Theft From Building,8554,Tuesday
2018-01-05,2.0,96050189,Extortion/Blackmail,9040,Friday
2018-02-25,12.0,96302093,Motor Vehicle Theft,8554,Sunday
2018-02-22,11.0,96340040,Theft From Building,9040,Thursday
2018-02-22,21.0,96302084,Drug/Narcotic Violations,8554,Thursday
2018-12-26,15.0,102906346,Theft From Building,9040,Wednesday
2018-10-01,12.0,102031349,Theft From Building,9040,Monday
2018-10-02,11.0,101845967,All Other Larceny,9040,Tuesday
2018-01-11,16.0,96050205,Drug/Narcotic Violations,9040,Thursday
2018-10-18,2.0,114283565,Credit Card/Automated Teller Machine Fraud,8554,Thursday
2018-04-15,1.0,99013348,Drug/Narcotic Violations,8554,Sunday
2018-06-22,9.0,99051766,All Other Larceny,9040,Friday
2018-06-28,17.0,99630980,Theft From Building,9040,Thursday
2018-04-10,22.0,98818814,Simple Assault,8554,Tuesday
2018-10-17,4.0,105554714,Stolen Property Offenses,9040,Wednesday
2018-10-26,0.0,102031351,Burglary/Breaking & Entering,9040,Friday
2018-08-21,14.0,101085100,Theft From Building,9040,Tuesday
2018-09-24,19.0,101577432,Drug/Narcotic Violations,8554,Monday
2018-01-27,21.0,96050279,Intimidation,9040,Saturday
2018-05-04,8.0,99639811,All Other Larceny,9040,Friday
2018-02-01,22.0,98332183,Destruction/Damage/Vandalism of Property,8554,Thursday
2018-02-01,22.0,98332183,Aggravated Assault,8554,Thursday
2018-02-15,15.0,105134150,Destruction/Damage/Vandalism of Property,8554,Thursday
2018-02-14,5.0,99601551,Drug/Narcotic Violations,8554,Wednesday
2018-08-31,16.0,101075557,Destruction/Damage/Vandalism of Property,8554,Friday
2018-07-11,21.0,101774065,Destruction/Damage/Vandalism of Property,8554,Wednesday
2018-04-22,16.0,98841533,Theft From Building,9040,Sunday
2018-09-09,21.0,101577405,Drug/Narcotic Violations,8554,Sunday
2018-07-03,23.0,99601569,Drug/Narcotic Violations,8554,Tuesday
2018-02-24,20.0,96302091,Theft From Building,8554,Saturday
2018-07-09,7.0,105503786,Destruction/Damage/Vandalism of Property,9040,Monday
2018-08-12,0.0,101845960,Theft From Building,9040,Sunday
2018-12-18,14.0,106924752,Theft From Motor Vehicle,8554,Tuesday
2018-12-17,7.0,114288178,Simple Assault,8554,Monday
2018-11-14,0.0,111728499,Rape,8554,Wednesday
2018-06-19,12.0,99051780,All Other Larceny,9040,Tuesday
2018-01-29,23.0,98818782,Credit Card/Automated Teller Machine Fraud,8554,Monday
2018-01-29,23.0,98818782,Theft From Building,8554,Monday
2018-01-06,23.0,99051660,Rape,9040,Saturday
2018-10-02,21.0,101779735,Pocket-picking,8554,Tuesday
2018-08-31,22.0,101075560,Simple Assault,8554,Friday
2018-06-23,0.0,99051755,Intimidation,9040,Saturday
2018-07-05,0.0,99635719,All Other Larceny,9040,Thursday
2018-07-05,8.0,100273120,All Other Larceny,9040,Thursday
2018-09-05,23.0,102879278,Burglary/Breaking & Entering,8554,Wednesday
2018-05-12,21.0,98894827,Theft From Building,9040,Saturday
2018-07-25,13.0,99635728,Intimidation,9040,Wednesday
2018-11-07,9.0,101779891,Destruction/Damage/Vandalism of Property,8554,Wednesday
2018-03-05,19.0,98332268,Destruction/Damage/Vandalism of Property,8554,Monday
2018-03-23,0.0,105134133,Wire Fraud,8554,Friday
2018-03-08,16.0,98394937,Theft From Building,9040,Thursday
2018-01-26,16.0,96050259,Theft From Building,9040,Friday
2018-05-23,19.0,101577374,Drug/Narcotic Violations,8554,Wednesday
2018-06-29,14.0,99051779,Theft From Motor Vehicle,9040,Friday
2018-08-16,14.0,114288114,Simple Assault,8554,Thursday
